Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена
1,33.3,1,9,0.111111,4.390765471951017,Яшьлек,0.34670391415774815,0,0,0,0,6550000
1,46.6,7,10,0.7,8.595709392832296,Дубравная,0.6809206422237553,0,0,1,0,9300000
2,52.0,8,9,0.888889,14.521376967742817,Авиастроительная,13.140796807691355,0,0,1,0,7450000
3,60.4,2,10,0.2,6.487459684621168,Горки,1.7592866219248027,0,0,0,0,10000000
2,40.0,5,5,1.0,5.412499063515136,Северный вокзал,0.7079203372241192,0,0,1,0,7890000
4,82.4,3,10,0.3,8.314057273800584,Проспект Победы,3.112099774787939,0,0,1,0,15000000
4,110.0,7,7,1.0,0.8342879419175362,Площадь Тукая,0.5924905212728655,0,0,1,0,49000000
1,33.0,1,3,0.333333,9.896910762585575,Горки,7.139330416120199,0,0,1,0,4600000
3,73.7,4,14,0.285714,8.189909386189141,Горки,5.583070049990147,0,0,1,0,13370000
2,56.9,12,22,0.545455,5.127637170767974,Горки,2.642626956591304,0,0,1,0,11550000
3,72.6,5,7,0.714286,7.131384742983643,Горки,4.5215425668733555,0,0,1,0,10990000
студия,18.0,2,9,0.222222,6.120886469015333,Горки,0.4495610258818642,0,0,0,0,4199000
2,43.0,5,5,1.0,5.471903147035658,Горки,0.48941263853624906,0,0,1,0,6600000
студия,21.8,5,9,0.555556,14.353528223115632,Яшьлек,11.969219957386438,0,0,1,0,2100000
1,35.0,1,5,0.2,14.383280520534935,Авиастроительная,12.089802790144201,0,0,0,0,3800000
1,37.3,10,19,0.526316,4.303475801657176,Суконная слобода,3.88029272377172,0,0,1,0,11500000
1,38.0,15,19,0.789474,5.791517896463131,Горки,0.2936675073038669,0,0,0,0,10300000
1,30.3,1,14,0.071429,7.948410703174765,Горки,5.418074100258505,0,0,1,0,7800000
2,54.0,2,7,0.285714,7.133199614539821,Горки,4.276195281436913,0,0,0,0,10200000
3,56.9,8,9,0.888889,5.178222544538779,Яшьлек,2.0641833769613043,0,0,1,0,8500000
2,40.0,2,5,0.4,6.31768695474015,Яшьлек,3.039291764703239,0,0,1,0,5995000
1,33.1,4,9,0.444444,4.713950881632759,Козья слобода,3.384436429668907,0,0,1,0,8190000
2,50.7,9,12,0.75,1.546543049917202,Суконная слобода,0.9010215727748135,0,0,0,0,12490000
студия,19.0,4,5,0.8,5.358341212708574,Северный вокзал,1.73533825459227,0,0,0,0,3599000
1,34.6,15,22,0.681818,9.507218121419273,Дубравная,3.2427412024005378,0,0,0,0,6200000
1,31.0,2,5,0.4,4.92618746468682,Яшьлек,0.9638651906740726,0,0,1,0,6000000
2,67.7,2,8,0.25,6.222253603675545,Аметьево,3.427219983390572,0,0,0,0,9100000
1,47.6,3,9,0.333333,4.08651082295691,Козья слобода,3.245611065869174,0,0,0,0,10800000
1,38.0,1,9,0.111111,6.0124473644006,Северный вокзал,3.808093997969694,0,0,1,0,7500000
2,58.8,2,3,0.666667,16.5044582581751,Дубравная,8.193688213480344,0,0,1,0,5800000
1,30.7,5,5,1.0,3.7226462246639884,Аметьево,1.728590215807996,0,0,1,0,5799000
1,32.0,6,16,0.375,3.2449470677798047,Козья слобода,1.3282191775098868,0,0,1,0,10850000
1,38.7,4,10,0.4,7.943282678844403,Проспект Победы,2.5875117666035465,0,0,1,0,7399999
1,30.7,5,5,1.0,3.7226462246639884,Аметьево,1.728590215807996,0,0,1,0,5799000
1,32.0,6,16,0.375,3.2449470677798047,Козья слобода,1.3282191775098868,0,0,1,0,10850000
1,38.7,4,10,0.4,7.943282678844403,Проспект Победы,2.5875117666035465,0,0,1,0,7399999
2,52.0,3,15,0.2,7.529594136636875,Авиастроительная,1.2777172069561413,0,0,1,0,11999900
2,59.8,2,10,0.2,6.693919747422926,Горки,3.260070207202197,0,0,1,0,8600000
студия,13.9,1,5,0.2,2.339170009879088,Площадь Тукая,2.2230492247356017,0,0,0,0,3399000
2,45.0,5,5,1.0,10.77554302402895,Авиастроительная,4.430498049499854,0,0,1,0,5250000
1,35.8,17,18,0.944444,9.07709372378279,Дубравная,0.8439909750128448,0,0,0,0,8849999
1,41.8,5,9,0.555556,3.6688405180002652,Козья слобода,0.8826737046840617,0,0,1,0,10550000
1,31.8,16,17,0.941176,7.812977348168252,Горки,5.486994871755505,0,0,0,0,8700000
2,51.5,3,5,0.6,13.5821931898785,Яшьлек,11.197375174733793,0,0,1,0,7700000
2,50.1,3,9,0.333333,5.524415269377614,Козья слобода,3.8608629980851923,0,0,0,0,9800000
студия,15.7,1,10,0.1,8.82763293694411,Дубравная,1.2201494081215989,0,0,1,0,3650000
1,35.0,4,10,0.4,3.9181286205837953,Козья слобода,2.499199293531089,0,0,1,0,10600000
1,49.0,2,3,0.666667,17.998627149517425,Дубравная,9.753248436183746,0,0,1,0,4990000
3,84.0,9,10,0.9,2.584221882738717,Суконная слобода,1.4299209118880938,0,0,1,0,17100000
1,41.0,3,10,0.3,7.611419153997019,Горки,3.4748880350055416,0,0,1,0,7200000
2,46.0,5,9,0.555556,13.816368111489327,Яшьлек,11.53217401347382,0,0,1,0,6800000
3,62.4,2,9,0.222222,7.207026432539147,Горки,2.4343992747547327,0,0,1,0,9200000
1,50.0,16,20,0.8,2.4532102276738774,Суконная слобода,0.762674334519949,0,0,1,0,15300000
2,53.0,4,9,0.444444,8.424931427004196,Дубравная,3.81479729386093,0,0,1,0,10750000
2,46.9,8,19,0.421053,5.016667241827628,Аметьево,2.7201199534942244,0,0,1,0,11550000
3,57.4,5,5,1.0,4.317579189816172,Яшьлек,0.8521537928699602,0,0,1,0,8600000
1,35.0,9,10,0.9,3.57492765128462,Козья слобода,1.228883590644869,0,0,1,0,8750000
3,57.6,1,5,0.2,5.322546450737101,Северный вокзал,1.4837504354770414,0,0,0,0,6900000
3,60.0,2,5,0.4,4.475534501954004,Яшьлек,1.4887441346480563,0,0,1,0,9990000
студия,13.9,4,5,0.8,7.840408306910937,Авиастроительная,1.311213217972644,0,0,0,0,2750000
2,56.6,9,10,0.9,4.418549741825487,Козья слобода,3.477686821847683,0,0,1,0,12700000
студия,13.0,7,9,0.777778,7.366181537636034,Проспект Победы,0.7779831896580052,0,0,0,0,2870000
1,51.2,3,3,1.0,18.018513352022342,Дубравная,9.781261108899164,0,0,0,0,4950000
2,52.8,6,10,0.6,7.757241463317363,Горки,3.797360363458356,0,0,1,0,10990000
2,52.0,7,10,0.7,6.764239380209485,Проспект Победы,1.487639474265331,0,0,0,0,9100000
2,54.5,4,9,0.444444,8.645198647382097,Дубравная,1.9589110673599361,0,0,0,0,8700000
2,65.0,5,5,1.0,5.700975525064757,Северный вокзал,0.6537784964436468,0,0,0,0,8500000
2,45.5,8,9,0.888889,5.059419446977588,Аметьево,0.7421493039266904,0,0,1,0,8650000
2,65.1,2,9,0.222222,5.296753284707704,Козья слобода,3.270150731142329,0,0,1,0,9700000
1,45.3,8,10,0.8,8.230677647416174,Проспект Победы,1.9561344592800383,0,0,1,0,9982000
2,60.5,5,6,0.833333,2.8871735257892372,Козья слобода,0.7134440619402409,0,0,1,0,12950000
2,44.9,4,5,0.8,3.0944491121639444,Суконная слобода,0.7326105432544414,0,0,1,0,7500000
2,53.7,16,19,0.842105,12.641299362217328,Дубравная,6.056505287124777,0,0,1,0,8700000
1,33.2,4,9,0.444444,4.199637097651435,Козья слобода,2.270539460427097,0,0,0,0,7350000
1,53.3,5,10,0.5,3.642341568064933,Суконная слобода,2.2985507937833836,0,0,1,0,10650000
1,31.2,1,5,0.2,2.0004625317066216,Площадь Тукая,1.5898777726220399,0,0,0,0,8000000
1,29.8,2,3,0.666667,20.372524684326983,Дубравная,15.619227581025408,0,0,1,0,4950000
2,41.0,3,5,0.6,11.46372021893423,Авиастроительная,4.83282584806221,0,0,0,0,5450000
2,47.7,1,5,0.2,4.886738094208975,Яшьлек,1.1798324627748966,0,0,1,0,8400000
3,68.1,4,10,0.4,7.820456323432866,Проспект Победы,2.9265349544236736,0,0,1,0,9400000
1,36.2,8,9,0.888889,4.735753474580692,Козья слобода,2.8374404779435296,0,0,0,0,7390000
1,35.5,10,20,0.5,4.690583915083459,Аметьево,2.2374358311648908,0,0,1,0,9850000
2,56.6,1,10,0.1,4.3022304344524835,Аметьево,2.7641216787324647,0,0,1,0,11700000
3,68.1,4,10,0.4,7.820456323432866,Проспект Победы,2.9265349544236736,0,0,1,0,9400000
1,36.2,8,9,0.888889,4.735753474580692,Козья слобода,2.8374404779435296,0,0,0,0,7390000
1,35.5,10,20,0.5,4.690583915083459,Аметьево,2.2374358311648908,0,0,1,0,9850000
2,56.6,1,10,0.1,4.3022304344524835,Аметьево,2.7641216787324647,0,0,1,0,11700000
1,36.4,8,9,0.888889,7.255352289045192,Горки,2.2961229922625384,0,0,1,0,7300000
2,42.0,2,5,0.4,1.7724295244697401,Площадь Тукая,1.4685438737408414,0,0,1,0,8850000
1,29.3,1,5,0.2,4.670167680565404,Площадь Тукая,4.498007660948272,0,0,1,0,6300000
студия,18.3,4,9,0.444444,1.2545028498844235,Площадь Тукая,1.1839998128501998,0,0,1,0,4990000
2,41.7,4,5,0.8,3.916945825255372,Яшьлек,1.9224712618588857,0,0,1,0,7000000
2,44.4,4,5,0.8,5.0078039145266855,Яшьлек,1.8043997005842924,0,0,1,0,6200000
2,49.6,4,9,0.444444,8.849673559753871,Дубравная,0.498914781596904,0,0,1,0,8300000
2,58.8,2,3,0.666667,15.96585137106716,Дубравная,7.647517868189384,0,0,1,0,6150000
3,75.5,5,5,1.0,5.50932392173536,Северный вокзал,0.7242544963569648,0,0,0,0,10200000
1,32.5,9,9,1.0,5.951648441520825,Суконная слобода,5.282204931682293,0,0,1,0,9350000
2,52.0,10,10,1.0,15.051092767840245,Северный вокзал,11.063380590210887,0,0,1,0,7350000
1,33.1,4,9,0.444444,4.713950881632759,Козья слобода,3.384436429668907,0,0,1,0,8190000
2,25.6,4,5,0.8,7.9175145034234395,Авиастроительная,1.2189863135660108,0,0,0,0,3700000
1,41.2,1,3,0.333333,12.327735451147198,Авиастроительная,10.174118809198577,0,0,1,0,5400000
3,66.0,4,5,0.8,8.25640721316856,Авиастроительная,1.6163353689238211,0,0,0,0,7399999
4,81.5,6,10,0.6,3.6280869469609387,Козья слобода,0.8281450302617962,0,0,1,0,13500000
3,62.2,9,9,1.0,10.022965360962539,Авиастроительная,8.408090863322284,0,0,1,0,7200000
1,34.0,3,15,0.2,6.257688014643528,Северный вокзал,0.919923320750282,0,0,0,0,8300000
2,41.0,4,5,0.8,2.8924398384652963,Суконная слобода,0.48622448516559946,0,0,1,0,7600000
1,37.0,3,21,0.142857,4.81765614976982,Яшьлек,1.3442687961492086,0,0,1,0,11000000
2,42.0,3,3,1.0,20.815915334699287,Дубравная,15.785260602804376,0,0,0,0,6680000
1,35.4,3,3,1.0,17.61017251299439,Дубравная,9.32310218928474,0,0,1,0,4550000
2,65.7,9,10,0.9,7.437429639818135,Проспект Победы,2.950850548235422,0,0,0,0,11599999
1,35.0,7,10,0.7,3.7920432916390046,Козья слобода,1.6193587193188406,0,0,1,0,8550000
1,43.5,4,9,0.444444,7.653025194649024,Проспект Победы,2.7287377580460728,0,0,1,0,11290000
1,35.3,2,22,0.090909,2.892390307509226,Площадь Тукая,2.7758826667318464,0,0,0,0,11000000
1,24.1,1,5,0.2,7.758712229725035,Авиастроительная,0.6377173517951751,0,0,1,0,4600000
2,65.0,5,5,1.0,5.700975525064757,Северный вокзал,0.6537784964436468,0,0,0,0,8500000
2,60.6,9,10,0.9,4.418589051482568,Козья слобода,3.4777037536299757,0,0,0,0,12500000
1,33.7,5,10,0.5,3.5467030353223286,Козья слобода,1.7697899835202657,0,0,1,0,7700000
3,54.8,5,5,1.0,1.1123183153615444,Площадь Тукая,1.1191751898983262,0,0,0,0,11950000
2,45.0,1,5,0.2,5.376950778773984,Северный вокзал,1.2678669129602773,0,0,1,0,5850000
2,49.4,4,7,0.571429,1.9479879716028412,Суконная слобода,1.1923237254523338,0,0,0,0,12500000
2,45.9,2,5,0.4,4.482538061840257,Яшьлек,0.1601083154577724,0,0,0,0,7490000
1,38.0,2,16,0.125,6.659001800528684,Горки,2.423289333699275,0,0,0,0,9199000
3,56.8,1,5,0.2,5.163435798240419,Яшьлек,0.7614218425081483,0,0,1,0,8900000
2,52.0,2,3,0.666667,20.556729389647227,Дубравная,15.803035947587606,0,0,0,0,6850000
1,32.5,2,8,0.25,7.513368372970776,Авиастроительная,1.3086844545949428,0,0,1,0,7800000
2,74.6,4,6,0.666667,9.937242765736226,Яшьлек,8.437355773862379,0,0,0,0,12150000
3,66.1,4,9,0.444444,5.580446621897868,Козья слобода,3.7755785001701994,0,0,0,0,10500000
2,58.0,8,14,0.571429,7.903588809436204,Горки,5.622867802747794,0,0,1,0,10200000
1,38.5,2,9,0.222222,3.4853683711095726,Аметьево,1.0654399657135751,0,0,0,0,10970000
3,74.0,1,9,0.111111,5.656678878021088,Козья слобода,4.284037979273695,0,0,0,0,8999000
1,32.1,3,5,0.6,2.8378602367437225,Козья слобода,1.5155366839857958,0,0,1,0,5850000
1,44.0,4,14,0.285714,7.786300714275086,Проспект Победы,3.3057738189826216,0,0,0,0,10500000
1,18.0,1,5,0.2,3.6219794242031313,Козья слобода,1.0971040162562027,0,0,1,0,5300000
3,74.0,1,9,0.111111,5.656678878021088,Козья слобода,4.284037979273695,0,0,0,0,8999000
1,32.1,3,5,0.6,2.8378602367437225,Козья слобода,1.5155366839857958,0,0,1,0,5850000
1,18.0,1,5,0.2,3.6219794242031313,Козья слобода,1.0971040162562027,0,0,1,0,5300000
1,18.0,2,5,0.4,5.770695645961177,Суконная слобода,5.405770390425585,0,0,1,0,3400000
1,30.5,4,5,0.8,4.858046250174336,Яшьлек,1.807192502960736,0,0,1,0,6850000
2,75.0,1,10,0.1,4.9636174666225426,Аметьево,0.9300930751638506,0,0,1,0,11999000
3,102.0,7,23,0.304348,5.481060598420184,Аметьево,1.442125520982299,0,0,1,0,17900000
2,55.6,3,9,0.333333,2.2924711354911516,Суконная слобода,1.0551732875239535,0,0,1,0,12699000
1,38.9,13,18,0.722222,15.406953962645511,Северный вокзал,11.571192685508374,0,0,1,0,6459999
1,36.2,8,9,0.888889,4.735659109217354,Козья слобода,2.837366937029399,0,0,0,0,7450000
студия,30.5,8,19,0.421053,13.49304706906761,Дубравная,7.211135151289219,0,0,1,0,6250000
1,44.0,4,14,0.285714,7.786300714275086,Проспект Победы,3.3057738189826216,0,0,0,0,10500000
1,40.6,14,26,0.538462,5.975895980960924,Горки,1.9303252677123766,0,0,0,0,10399000
1,33.5,7,9,0.777778,5.396064099293834,Козья слобода,3.615396881379834,0,0,1,0,8500000
1,30.2,2,3,0.666667,20.676799063566197,Дубравная,15.69132904583528,0,0,1,0,5350000
3,66.0,10,11,0.909091,3.3535835437160313,Козья слобода,1.0799054558942234,0,0,1,0,12255000
студия,33.2,3,20,0.15,2.853745377206112,Козья слобода,2.392119223334695,0,0,1,0,13000000
студия,26.0,19,19,1.0,8.838197999385368,Горки,5.032334237117392,0,0,1,0,7099000
1,36.4,6,10,0.6,13.589928073571812,Дубравная,7.226733021119685,0,0,1,0,5999999
1,46.7,5,16,0.3125,7.521475030375569,Проспект Победы,3.2715443808297286,0,0,1,0,9000000
2,43.9,9,9,1.0,5.03120491358036,Аметьево,0.6586938226688953,0,0,1,0,7800000
2,53.6,10,10,1.0,8.236666990215735,Горки,5.036543679393613,0,0,1,0,12650000
студия,26.1,15,21,0.714286,3.7990357658649145,Козья слобода,1.2951335018107084,0,0,0,0,9854780
1,16.8,4,5,0.8,3.2811810476833188,Суконная слобода,1.798799679445979,0,0,1,0,4300000
1,39.0,1,9,0.111111,8.87430269596528,Авиастроительная,1.6873655080624093,0,0,0,0,5000000
2,74.8,11,11,1.0,4.20785854378863,Суконная слобода,2.8965252916521758,0,0,1,0,13700000
студия,27.2,23,24,0.958333,4.471681647330245,Аметьево,0.4068685395634259,0,0,1,0,8299000
3,54.7,1,5,0.2,5.479874078014604,Суконная слобода,4.9832321433019455,0,0,1,0,7000000
2,48.2,2,9,0.222222,7.236701064652903,Авиастроительная,0.8077347555396587,0,0,1,0,10100000
1,39.0,11,20,0.55,4.696323719623001,Аметьево,2.233460805239604,0,0,1,0,14450000
2,53.7,4,9,0.444444,4.830224255251944,Козья слобода,3.490180630606055,0,0,1,0,9450000
2,48.0,1,5,0.2,5.698983283006046,Суконная слобода,5.156382529896422,0,0,1,0,8650000
студия,30.3,2,18,0.111111,9.070788623959348,Дубравная,0.8396812792787054,0,0,1,0,7990000
1,35.0,1,6,0.166667,3.980259000514777,Суконная слобода,3.4368388296763963,0,0,1,0,5500000
3,80.2,10,17,0.588235,14.410675257623236,Яшьлек,12.04629300027607,0,0,1,0,9800000
2,51.0,14,17,0.823529,5.016733029065776,Аметьево,2.7200735837176206,0,0,1,0,13990000
2,45.0,4,5,0.8,3.38006152252113,Суконная слобода,1.114926682226687,0,0,1,0,8000000
1,11.0,8,9,0.888889,1.0435234052239923,Площадь Тукая,1.0448749308490812,0,0,1,0,3970000
1,18.0,2,5,0.4,3.5888284905374888,Козья слобода,1.1584410881439218,0,0,1,0,4450000
студия,18.2,2,5,0.4,5.295408230946589,Аметьево,2.5664174841579226,0,0,0,0,3450000
4,99.2,3,9,0.333333,7.202172356946631,Горки,3.496292516235328,0,0,0,0,12990000
1,29.3,4,5,0.8,10.381550207950271,Авиастроительная,4.042747488367432,0,0,0,0,5850000
1,35.4,2,3,0.666667,20.45979682495638,Дубравная,15.457796552971185,0,0,0,0,6000000
2,48.0,11,18,0.611111,15.218610503756805,Северный вокзал,11.2537502571202,0,0,0,0,7200000
1,38.0,3,10,0.3,7.243877644682154,Горки,3.0329957145981488,0,0,1,0,7500000
2,57.0,15,16,0.9375,8.042420860363372,Проспект Победы,1.99592749098718,0,0,1,0,12000000
2,44.0,3,5,0.6,2.234236302170026,Суконная слобода,0.932305779378789,0,0,1,0,8880000
2,45.0,4,5,0.8,10.77554302402895,Авиастроительная,4.430498049499854,0,0,0,0,6599000
2,53.0,8,9,0.888889,8.259498818801918,Дубравная,3.782610793868642,0,0,1,0,12500000
1,34.5,1,10,0.1,3.911106473357111,Козья слобода,1.451254626422059,0,0,1,0,7050000
2,48.0,11,18,0.611111,15.218610503756805,Северный вокзал,11.2537502571202,0,0,0,0,7200000
1,38.0,3,10,0.3,7.243877644682154,Горки,3.0329957145981488,0,0,1,0,7500000
2,57.0,15,16,0.9375,8.042420860363372,Проспект Победы,1.99592749098718,0,0,1,0,12000000
2,44.0,3,5,0.6,2.234236302170026,Суконная слобода,0.932305779378789,0,0,1,0,8880000
2,45.0,4,5,0.8,10.77554302402895,Авиастроительная,4.430498049499854,0,0,0,0,6599000
2,53.0,8,9,0.888889,8.259498818801918,Дубравная,3.782610793868642,0,0,1,0,12500000
1,34.5,1,10,0.1,3.911106473357111,Козья слобода,1.451254626422059,0,0,1,0,7050000
4,78.0,1,10,0.1,4.605104721935489,Яшьлек,0.582862449043256,0,0,1,0,14500000
1,36.2,20,25,0.8,8.577027442923782,Дубравная,3.717658710274618,0,0,1,0,7670000
2,42.4,4,5,0.8,3.0388953902292783,Суконная слобода,0.8091404787718438,0,0,1,0,8500000
2,47.5,5,5,1.0,7.0919961551554165,Проспект Победы,0.4253729758086991,0,0,1,0,6900000
3,65.4,3,10,0.3,4.0235306415873175,Козья слобода,2.65733349027292,0,0,1,0,12500000
4,75.2,5,9,0.555556,3.1507424427692006,Козья слобода,0.28864318208573664,0,0,1,0,13500000
3,59.0,5,5,1.0,3.112616407309695,Суконная слобода,1.0677693401066701,0,0,0,0,7999000
1,31.0,3,3,1.0,20.63256045648424,Дубравная,15.78805633170868,0,0,0,0,5250000
2,42.3,2,2,1.0,17.835598026909324,Дубравная,10.49859312639032,0,0,0,0,3499000
2,40.3,3,5,0.6,5.7456280969277165,Северный вокзал,0.2353946826233606,0,0,1,0,7400000
4,85.0,1,5,0.2,16.185498540408734,Авиастроительная,10.851298553533976,0,0,1,0,5000000
1,42.7,8,12,0.666667,3.9275145549101134,Козья слобода,3.0508824886231762,0,0,0,0,10999000
студия,11.3,5,5,1.0,5.085256191480647,Суконная слобода,4.097804017408181,0,0,0,0,2650000
2,42.2,1,5,0.2,3.1638206497084314,Суконная слобода,1.813730104746355,0,0,1,0,7100000
2,45.4,1,3,0.333333,4.551533635035602,Суконная слобода,3.9332106700144838,0,0,1,0,6250000
1,30.3,1,5,0.2,5.253385264805969,Яшьлек,2.0181415051692184,0,0,1,0,6250000
1,43.5,15,17,0.882353,4.586478186602816,Аметьево,2.563652125683324,0,0,1,0,9700000
3,61.9,4,9,0.444444,4.224830525413866,Яшьлек,0.9308992555922986,0,0,1,0,12350000
3,91.5,10,11,0.909091,8.999832966448793,Дубравная,2.5052568856469812,0,0,0,0,14750000
2,54.4,13,14,0.928571,4.087982170802132,Яшьлек,0.800139003188679,0,0,1,0,12500000
