Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена,Log_Цена,Log_Площадь,Кол-во комнат_num
1,44.5,7,24,0.291667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,11113053,16.223631011329918,3.817712325956905,1.0
1,34.9,17,18,0.944444,4.794220254394709,Козья слобода,2.9183348335076578,2,0,0,1,11850000,16.287838509933596,3.580737295494233,1.0
1,41.6,15,24,0.625,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,9804564,16.098358651508587,3.751854253275325,1.0
1,45.6,1,4,0.25,15.63998635804528,Дубравная,8.404545276961677,0,0,0,1,8700050,15.978839445676595,3.8416005411316,1.0
1,45.9,1,4,0.25,15.013714774489117,Дубравная,7.818651246031361,0,1,0,1,10327500,16.150320895081908,3.8480176754522337,1.0
1,45.3,4,4,1.0,15.093370439074985,Дубравная,7.8412280386099455,1,1,0,1,10328400,16.150408037245978,3.835141961092188,1.0
1,46.2,15,21,0.714286,4.492313206720885,Суконная слобода,3.619820560680167,0,0,0,1,22480000,16.928136627473748,3.8543938925915096,1.0
1,37.9,2,17,0.117647,5.957155492665508,Горки,2.8070091248188738,2,0,0,1,10503840,16.16725155775957,3.6609942506244004,1.0
1,38.3,4,4,1.0,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,9345200,16.050373507468738,3.6712245188752153,1.0
1,44.3,1,4,0.25,15.099912533218196,Дубравная,7.950317462000324,0,1,0,1,9524500,16.069378089153272,3.8133070324889884,1.0
1,35.9,12,18,0.666667,13.086067788918587,Дубравная,6.228446307895883,0,0,0,1,7886635,15.880680239419572,3.6082115510464816,1.0
1,59.3,6,8,0.75,3.944464902690092,Козья слобода,3.0283624244113616,0,0,0,1,19510000,16.78643776385506,4.09933210373314,1.0
1,22.3,17,27,0.62963,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,8450000,15.949677117676545,3.1484533605716547,1.0
1,28.6,9,27,0.333333,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9290000,16.044449218432643,3.3877743613300146,1.0
1,42.6,7,18,0.388889,13.086067788918587,Дубравная,6.228446307895883,0,0,0,1,8411832,15.945149963016126,3.775057150354989,1.0
1,83.0,7,8,0.875,3.944464902690092,Козья слобода,3.0283624244113616,0,0,0,1,25320000,17.04710519473472,4.430816798843313,1.0
1,21.8,18,27,0.666667,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,8310000,15.932970287168567,3.126760535960395,1.0
1,45.1,4,24,0.166667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,11858670,16.28856988791938,3.8308129500026027,1.0
1,45.1,3,4,0.75,15.093370439074985,Дубравная,7.8412280386099455,1,1,0,1,10237700,16.141587640650357,3.8308129500026027,1.0
1,47.1,6,8,0.75,3.944464902690092,Козья слобода,3.0283624244113616,2,0,0,1,17480000,16.6765679853999,3.8732821771117156,1.0
1,46.9,8,24,0.333333,5.856430937686289,Горки,3.306641514212638,1,0,0,1,11216270,16.232876049876168,3.8691155044168695,1.0
1,25.8,17,27,0.62963,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9090000,16.02268557616466,3.288401887516811,1.0
1,45.1,5,27,0.185185,5.474646783799237,Горки,0.5068052413207412,0,0,0,0,12350000,16.329166702009918,3.8308129500026027,1.0
1,28.6,21,27,0.777778,5.474646783799237,Горки,0.5068052413207412,0,0,0,0,9520000,16.06890551180956,3.3877743613300146,1.0
1,22.3,24,27,0.888889,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,10180000,16.135935667318474,3.1484533605716547,1.0
1,42.7,12,18,0.666667,13.086067788918587,Дубравная,6.228446307895883,0,0,0,1,8559345,15.962534343329995,3.7773481021015445,1.0
1,39.7,11,24,0.458333,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,10544342,16.171100065544337,3.7062280924485496,1.0
1,54.1,1,4,0.25,15.63998635804528,Дубравная,8.404545276961677,0,0,0,1,8757720,15.985446269247786,4.009149716158869,1.0
1,30.7,17,27,0.62963,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9490000,16.065749275960183,3.456316680883235,1.0
1,38.6,15,24,0.625,5.856430937686289,Горки,3.306641514212638,1,0,0,1,12288402,16.324166530055763,3.6788291182604347,1.0
1,33.7,8,10,0.8,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,6780000,15.729487807409193,3.5467396869528134,1.0
1,25.8,22,27,0.814815,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,10960000,16.209762930725017,3.288401887516811,1.0
1,21.8,16,27,0.592593,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,8300000,15.931766193248746,3.126760535960395,1.0
1,33.7,8,9,0.888889,14.757246284002548,Авиастроительная,13.578696190234044,0,0,0,1,6870000,15.74267480975893,3.5467396869528134,1.0
1,58.0,2,25,0.08,6.221046778159821,Горки,3.422085406942285,1,0,0,1,13632350,16.42795627595919,4.07753744390572,1.0
1,45.1,3,4,0.75,15.093370439074985,Дубравная,7.8412280386099455,1,1,0,1,10373000,16.154716930818086,3.8308129500026027,1.0
1,22.3,18,27,0.666667,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,8450000,15.949677117676545,3.1484533605716547,1.0
1,56.6,10,25,0.4,6.221046778159821,Горки,3.422085406942285,1,0,0,1,12800640,16.36500580576098,4.053522567701846,1.0
1,43.3,4,25,0.16,6.221046778159821,Горки,3.422085406942285,1,0,0,1,12375220,16.331206724845423,3.7909846770510898,1.0
1,28.0,17,27,0.62963,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9190000,16.03362660314579,3.367295829986474,1.0
1,33.7,6,10,0.6,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,6650000,15.710127563007966,3.5467396869528134,1.0
1,42.8,4,4,1.0,15.63998635804528,Дубравная,8.404545276961677,1,0,0,1,8380960,15.941473143687565,3.7796338173824005,1.0
1,46.1,8,21,0.380952,4.492313206720885,Суконная слобода,3.619820560680167,0,0,0,1,19370000,16.779236087009405,3.8522730010223722,1.0
1,36.6,3,10,0.3,5.957155492665508,Горки,2.8070091248188738,0,0,0,0,11034500,16.216537376895207,3.6270040503958487,1.0
1,37.5,10,18,0.555556,4.794220254394709,Козья слобода,2.9183348335076578,0,0,0,0,12590000,16.348413485448646,3.6506582412937387,1.0
1,42.9,3,4,0.75,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,9952800,16.11336457705665,3.7819143200811256,1.0
1,42.2,12,23,0.521739,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,11704833,16.275512476833068,3.765840495250065,1.0
1,40.8,2,14,0.142857,14.42773432940933,Северный вокзал,10.814086765245287,2,0,0,1,8040000,15.89993976553325,3.7328963395307104,1.0
1,43.9,1,4,0.25,15.093370439074985,Дубравная,7.8412280386099455,0,1,0,1,9526300,16.069567057576265,3.8044377947482086,1.0
1,39.6,5,5,1.0,0.758221177655399,Кремлёвская,0.7674016648577123,1,0,0,1,17435436,16.674015302303157,3.703768066607687,1.0
1,38.2,8,22,0.363636,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,9980000,16.116093748488044,3.6686767467964168,1.0
1,38.3,4,4,1.0,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,7928100,15.885924094567724,3.6712245188752153,1.0
1,44.4,2,4,0.5,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,10034400,16.121529847349777,3.8155121050473024,1.0
2,52.0,4,9,0.444444,14.757246284002548,Авиастроительная,13.578696190234044,0,0,0,1,7910000,15.88363846616608,3.970291913552122,2.0
2,57.7,11,24,0.458333,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,12711310,16.358002784974584,4.072439726834051,2.0
2,46.8,3,17,0.176471,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,8840520,15.994856369528714,3.86702563949741,2.0
2,60.0,7,21,0.333333,4.81762792591574,Яшьлек,1.3441701348315054,0,0,0,0,15700000,16.5691713340128,4.110873864173311,2.0
2,83.4,3,8,0.375,1.067373152744839,Площадь Тукая,0.4633562654083236,0,0,0,1,41685000,17.545651933816295,4.4355674016019115,2.0
2,69.9,14,17,0.823529,1.951753117718628,Суконная слобода,0.5347924800889803,0,0,0,1,37369750,17.436372138340726,4.2612704335380815,2.0
2,75.3,4,22,0.181818,3.687549879693188,Козья слобода,3.001672811687786,0,0,1,0,20650000,16.843225925797466,4.334672938290411,2.0
2,50.9,1,4,0.25,1.6216790564251882,Площадь Тукая,1.300399128753686,0,0,0,1,18509994,16.733821414425385,3.949318790171843,2.0
2,51.3,16,22,0.727273,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,11840000,16.28699427187959,3.9569963710708773,2.0
2,47.8,2,17,0.117647,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,8781225,15.988126591398473,3.8877303128591016,2.0
2,60.7,4,26,0.153846,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,15100000,16.530205368010318,4.122283930911342,2.0
2,66.4,5,19,0.263158,3.685840683252179,Козья слобода,1.0382014376656818,0,0,0,0,17928000,16.701874350241567,4.210645017918261,2.0
2,52.9,6,10,0.6,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,12700000,16.357112630168974,3.9871304779149512,2.0
2,57.4,6,23,0.26087,4.593242827660485,Аметьево,2.437843260685544,0,0,0,0,14626800,16.498366088799578,4.067315889834181,2.0
2,57.0,7,12,0.583333,6.074393013485858,Горки,1.1557863749894357,0,0,0,0,12255000,16.321444656543694,4.060443010546419,2.0
2,71.0,2,13,0.153846,7.98421794023207,Авиастроительная,1.0341515959936605,0,0,0,1,14572561,16.494651003481916,4.276666119016055,2.0
2,45.2,8,10,0.8,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,7720000,15.85932505153463,3.832979798087693,2.0
2,56.4,6,10,0.6,4.418549741825487,Козья слобода,3.477686821847683,0,0,0,0,13050000,16.384298768361326,4.050044303325521,2.0
2,58.8,5,6,0.833333,1.211439396607261,Площадь Тукая,1.1944097421544149,0,0,0,0,16900000,16.642824239064897,4.091005660956586,2.0
2,78.3,5,10,0.5,2.7202965962410564,Суконная слобода,0.3079697799276272,0,0,0,1,34342601,17.35189718225789,4.373238128640803,2.0
2,60.3,3,4,0.75,0.960780627952855,Площадь Тукая,0.8015166324319647,0,0,0,1,29114500,17.186746924174663,4.115779842942166,2.0
2,88.4,15,20,0.75,2.820056673945602,Площадь Тукая,2.69933565024744,2,0,0,1,25734948,17.063360509330096,4.493120682179469,2.0
2,64.5,15,25,0.6,5.133146199464544,Аметьево,1.5167757420198642,0,0,0,0,17415000,16.672842519204,4.182050142641207,2.0
2,50.0,2,24,0.083333,3.2892639500033924,Суконная слобода,1.3889303014277363,0,0,0,1,13975588,16.45282272280781,3.9318256327243257,2.0
2,76.4,18,22,0.818182,5.957155492665508,Горки,2.8070091248188738,2,0,0,1,16510040,16.619479299236655,4.3489867805956814,2.0
2,59.0,14,15,0.933333,2.7453072856584133,Суконная слобода,0.8441389394812777,0,0,0,1,21116100,16.865546388017066,4.0943445622221,2.0
2,45.0,2,5,0.4,10.415857185532325,Авиастроительная,9.051779855741977,0,0,0,0,5700000,15.555976908243359,3.828641396489095,2.0
2,63.4,1,4,0.25,15.013714774489117,Дубравная,7.818651246031361,0,1,0,1,11538800,16.261225914166232,4.165113633110308,2.0
2,58.3,4,23,0.173913,3.716661639977172,Козья слобода,1.241742560481781,0,0,0,0,16615500,16.625846612792,4.08260930600368,2.0
2,82.1,3,8,0.375,3.067720519702951,Площадь Тукая,2.923875718797694,2,0,0,1,29930079,17.21437455272875,4.420044701861403,2.0
2,66.4,4,19,0.210526,3.685840683252179,Козья слобода,1.0382014376656818,0,0,0,0,17264000,16.664134024404056,4.210645017918261,2.0
2,60.6,6,20,0.3,6.222253603675545,Аметьево,3.427219983390572,0,0,0,1,13070000,16.385830162111496,4.120661870539474,2.0
2,50.7,2,25,0.08,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,12756975,16.361588817198598,3.9454577815143836,2.0
2,57.8,6,9,0.666667,6.315010657759913,Горки,0.734932735203709,0,0,0,0,14899441,16.51683432055,4.074141854904581,2.0
2,65.0,6,10,0.6,5.260582475901366,Суконная слобода,4.56627561640375,0,0,1,0,15499000,16.556286128199478,4.189654742026425,2.0
2,61.0,2,5,0.4,0.758221177655399,Кремлёвская,0.7674016648577123,1,0,0,1,19218150,16.771365755005675,4.127134385045092,2.0
2,53.0,20,22,0.909091,8.210833713963046,Дубравная,0.3039853674095482,0,0,0,0,15900000,16.58182973008354,3.9889840465642745,2.0
2,59.3,7,13,0.538462,7.867883218889441,Авиастроительная,0.9106187939407998,1,0,0,1,13774248,16.438311392460772,4.09933210373314,2.0
2,63.5,5,5,1.0,0.6931208334039932,Кремлёвская,0.680229869799999,0,0,0,0,24384000,17.009437778479008,4.1666652238017265,2.0
2,55.0,18,19,0.947368,13.486167598501908,Дубравная,7.203143055749393,0,0,1,0,6950000,15.754252361425857,4.02535169073515,2.0
2,71.2,4,5,0.8,1.20466546278287,Площадь Тукая,0.5876728751090989,0,0,0,1,37395032,17.437048446078435,4.279440045898781,2.0
2,69.1,6,13,0.461538,7.98421794023207,Авиастроительная,1.0341515959936605,0,0,0,0,15406667,16.550310960685017,4.249922794040544,2.0
2,62.3,14,17,0.823529,1.951753117718628,Суконная слобода,0.5347924800889803,0,0,0,1,33335850,17.32214398243201,4.147885329150131,2.0
2,51.0,2,9,0.222222,4.575587171726034,Козья слобода,2.791441365110216,0,0,0,0,10100000,16.128046080821385,3.9512437185814275,2.0
2,55.3,5,9,0.555556,4.77743980443175,Козья слобода,3.28384133964798,0,0,1,0,8900000,16.001561947061912,4.030694535145645,2.0
2,41.5,4,5,0.8,5.287493782894408,Северный вокзал,1.7759639442204729,0,0,0,0,6400000,15.671808704579888,3.7495040759303713,2.0
2,51.0,9,9,1.0,8.907649582275969,Дубравная,0.7301716513648483,0,0,1,0,8700000,15.978833698567334,3.9512437185814275,2.0
2,50.0,4,9,0.444444,2.551120314642749,Суконная слобода,0.1336855060190749,0,0,1,0,11500000,16.257857680289998,3.9318256327243257,2.0
2,41.8,5,5,1.0,5.789820767068745,Северный вокзал,0.8791697659765801,0,0,1,0,7390000,15.815638428242373,3.756538102587751,2.0
2,69.1,2,5,0.4,13.19647745812008,Дубравная,7.198154836942949,0,0,0,0,13990000,16.45385341812129,4.249922794040544,2.0
2,33.2,5,7,0.714286,7.500211963914,Авиастроительная,1.4660476510960114,0,0,1,0,7799000,15.869506206534194,3.5322256440685598,2.0
2,51.2,9,10,0.9,15.047078758402376,Северный вокзал,11.05703514285926,0,0,1,0,7800000,15.86963441986494,3.955082494888593,2.0
2,45.4,4,5,0.8,11.130309507160309,Авиастроительная,4.717964355598357,0,0,0,0,4890000,15.40270306595001,3.8372994592322094,2.0
2,43.7,11,19,0.578947,7.814521197481439,Горки,5.422194888851122,0,0,0,0,10200000,16.13789837629371,3.7999735016195233,2.0
2,41.0,2,3,0.666667,19.941947084048092,Дубравная,15.185950631087543,0,0,1,0,7000000,15.76142084987672,3.7376696182833684,2.0
2,61.9,12,14,0.857143,8.35928556566316,Дубравная,1.1495369161086284,0,0,1,0,18349000,16.725085689565972,4.141546163706395,2.0
2,66.5,3,9,0.333333,4.65694786952643,Аметьево,2.576764086390811,0,0,0,0,13500000,16.41820031748273,4.212127597878484,2.0
2,65.8,1,5,0.2,5.536265384368998,Горки,0.4489717857430323,0,0,0,0,7300000,15.803385043104912,4.2017030805426,2.0
2,50.0,9,19,0.473684,13.408175286238317,Дубравная,7.201326618878365,0,0,1,0,8490000,15.954399676073153,3.9318256327243257,2.0
2,65.8,1,5,0.2,5.541439709518379,Горки,0.4555468928189506,0,0,1,0,7300000,15.803385043104912,4.2017030805426,2.0
2,74.8,11,11,1.0,4.20785854378863,Суконная слобода,2.896525291652176,0,0,1,0,13650000,16.429250152855314,4.328098292648326,2.0
2,44.0,1,2,0.5,2.913511308301425,Суконная слобода,0.5684798277150827,0,0,0,0,6600000,15.702580358511794,3.8066624897703196,2.0
2,42.6,4,5,0.8,9.093183021420602,Авиастроительная,1.6413446537011631,0,0,1,0,6450000,15.679590843810702,3.775057150354989,2.0
2,47.2,6,6,1.0,4.297687593376237,Яшьлек,1.0952571419045734,0,0,0,0,7000000,15.76142084987672,3.8753590210565547,2.0
2,55.0,16,20,0.8,2.4223661595139574,Суконная слобода,0.635456107111269,0,0,0,0,16200000,16.600521861931007,4.02535169073515,2.0
2,48.0,8,10,0.8,4.540881921651772,Яшьлек,0.2676592722372279,0,0,0,0,8999999,16.012735135300492,3.8918202981106265,2.0
2,35.0,7,19,0.368421,7.662677790308157,Горки,5.502226424043249,0,0,1,0,9800000,16.097893045681612,3.58351893845611,2.0
2,59.2,5,9,0.555556,3.685489645532801,Аметьево,1.7080331550755932,0,0,1,0,13600000,16.42558042423569,4.097672352314776,2.0
2,74.0,5,8,0.625,2.296223159996421,Суконная слобода,0.1667424963681069,0,0,1,0,27500000,17.129696599000436,4.31748811353631,2.0
2,48.0,9,9,1.0,3.876359789504213,Козья слобода,1.06652989512526,0,0,1,0,9891000,16.107135911823985,3.8918202981106265,2.0
2,52.0,7,9,0.777778,8.779261009807193,Дубравная,1.8742121324515053,0,0,1,0,10300000,16.14765455028724,3.970291913552122,2.0
2,53.0,8,9,0.888889,8.259498818801918,Дубравная,3.782610793868642,0,0,0,0,12500000,16.341239282272525,3.9889840465642745,2.0
2,60.7,2,10,0.2,5.850500154963933,Аметьево,4.856001266156933,0,0,1,0,10900000,16.204273438942487,4.122283930911342,2.0
2,45.4,2,5,0.4,6.334653664893941,Яшьлек,3.3821312856588257,0,0,1,0,6500000,15.687312888712007,3.8372994592322094,2.0
2,61.0,5,9,0.555556,6.329475332170398,Аметьево,3.157926415806122,0,0,1,0,16200000,16.600521861931007,4.127134385045092,2.0
2,58.4,23,24,0.958333,5.856430937686289,Горки,3.306641514212638,1,0,0,1,14951118,16.520296704498215,4.084294226368599,2.0
2,58.3,2,18,0.111111,5.974955438329737,Горки,0.650967547335308,0,0,0,0,13359240,16.407718913081702,4.08260930600368,2.0
2,58.9,2,18,0.111111,4.794220254394709,Козья слобода,2.9183348335076578,2,0,0,1,16740000,16.63331168276276,4.092676505121403,2.0
2,67.1,2,24,0.083333,5.856430937686289,Горки,3.306641514212638,1,0,0,1,16300440,16.60670272062573,4.220977213155467,2.0
2,69.6,2,8,0.25,1.211439396607261,Площадь Тукая,1.1944097421544149,0,0,0,0,24067760,16.996383785075302,4.257030144499196,2.0
2,67.4,2,23,0.086957,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,16142742,16.596981156799842,4.225372824628505,2.0
2,66.6,20,25,0.8,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,16919920,16.64400224310072,4.213607983048918,2.0
2,77.1,4,20,0.2,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,14070000,16.459555500163773,4.35799005684564,2.0
2,55.6,9,18,0.5,5.974955438329737,Горки,0.650967547335308,0,0,0,0,13123650,16.389926580207256,4.036008985209137,2.0
2,59.7,10,25,0.4,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,14987500,16.52272714504017,4.1059436980654525,2.0
2,66.5,4,14,0.285714,14.42773432940933,Северный вокзал,10.814086765245287,2,0,0,1,11029000,16.21603881595833,4.212127597878484,2.0
2,56.8,4,14,0.285714,14.42773432940933,Северный вокзал,10.814086765245287,0,0,0,0,9797000,16.097586876398836,4.056988775678332,2.0
2,60.1,4,5,0.8,0.758221177655399,Кремлёвская,0.7674016648577123,1,0,0,1,25746840,17.06382249793661,4.11251186617755,2.0
2,46.8,11,17,0.647059,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,9126000,16.026638150046512,3.86702563949741,2.0
2,63.4,5,25,0.2,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,15332170,16.545463858564137,4.165113633110308,2.0
2,58.3,14,18,0.777778,6.059269084560594,Горки,0.7520075491905707,0,0,0,0,14117530,16.462927916382924,4.08260930600368,2.0
2,55.6,10,18,0.555556,6.059269084560594,Горки,0.7520075491905707,0,0,0,0,13123650,16.389926580207256,4.036008985209137,2.0
2,55.6,16,17,0.941176,5.918939312890704,Горки,0.7720471329017088,0,0,0,0,13679550,16.43141264798261,4.036008985209137,2.0
2,62.5,17,25,0.68,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,16310000,16.60728903590927,4.151039905898646,2.0
2,67.6,2,4,0.5,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,11154000,16.227308825585567,4.22829253473184,2.0
2,68.3,10,25,0.4,6.221046778159821,Горки,3.422085406942285,1,0,0,1,15706700,16.569597994545425,4.238444906195857,2.0
2,85.3,5,7,0.714286,1.211439396607261,Площадь Тукая,1.1944097421544149,0,0,0,0,26771640,17.102853713580416,4.457829598089382,2.0
2,48.3,3,17,0.176471,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,8938066,16.005829904531574,3.8979240810486444,2.0
2,63.4,1,4,0.25,15.63998635804528,Дубравная,8.404545276961677,0,0,0,1,10269180,16.14465783188935,4.165113633110308,2.0
2,72.1,12,24,0.5,5.856430937686289,Горки,3.306641514212638,1,0,0,1,16587600,16.624166046526444,4.291828366755733,2.0
2,53.2,10,25,0.4,6.221046778159821,Горки,3.422085406942285,1,0,0,1,15371910,16.548052440902516,3.9926809084456005,2.0
2,52.9,16,22,0.727273,5.957155492665508,Горки,2.8070091248188738,2,0,0,1,13056420,16.384790601376928,3.9871304779149512,2.0
2,61.9,15,24,0.625,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,13576075,16.42381968399485,4.141546163706395,2.0
2,47.8,5,17,0.294118,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,9067725,16.020232074008355,3.8877303128591016,2.0
2,84.5,4,4,1.0,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,14027000,16.45649467299289,4.448516375942715,2.0
2,51.8,5,18,0.277778,13.086067788918587,Дубравная,6.228446307895883,0,0,0,1,9842517,16.102222130602016,3.966511190712216,2.0
2,61.2,2,4,0.5,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,11322000,16.242258381902356,4.130354999745133,2.0
2,49.9,2,17,0.117647,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,9073638,16.020883954416405,3.929862923556477,2.0
2,73.0,4,25,0.16,2.8256869013794623,Козья слобода,1.6674490159459348,0,0,0,0,43435000,17.586776148699066,4.30406509320417,2.0
2,74.7,4,25,0.16,8.543989036283286,Дубравная,3.694942640882064,0,0,0,0,14690000,16.502677616223576,4.3267781604434035,2.0
2,76.4,17,22,0.772727,5.957155492665508,Горки,2.8070091248188738,2,0,0,1,16510040,16.619479299236655,4.3489867805956814,2.0
2,61.8,3,4,0.75,15.399213490147805,Дубравная,8.137783131812203,1,1,0,1,11494800,16.257405404154838,4.139955073474153,2.0
2,63.4,10,24,0.416667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,14464320,16.487195554398806,4.165113633110308,2.0
2,67.8,14,25,0.56,6.221046778159821,Горки,3.422085406942285,1,0,0,1,14841630,16.5129466953247,4.231203744939298,2.0
2,48.6,4,10,0.4,6.1995535592368,Яшьлек,3.307145043170281,0,0,1,0,7150000,15.78262305453032,3.903990833730882,2.0
2,43.0,2,5,0.4,4.31747471790955,Яшьлек,0.2682396975824472,0,0,1,0,7600000,15.843658936835498,3.784189633918261,2.0
2,49.0,3,3,1.0,8.1482028689831,Авиастроительная,1.8262514139863253,0,0,1,0,5900000,15.59046307836746,3.912023005428146,2.0
2,66.0,3,10,0.3,9.37909161324281,Дубравная,1.833411109576749,0,0,1,0,11799999,16.283610089435893,4.204692619390966,2.0
2,61.6,3,5,0.6,4.111147425613487,Яшьлек,2.0273859425472702,0,0,1,0,17499000,16.677654351550004,4.136765278106052,2.0
2,62.1,6,9,0.666667,8.421290467475416,Дубравная,1.047987366176868,0,0,1,0,15965000,16.585909446768035,4.144720769547168,2.0
2,53.8,11,14,0.785714,5.506652808648622,Яшьлек,1.562068720407923,0,0,1,0,8399000,15.94362332816955,4.00369019395397,2.0
2,44.0,5,6,0.833333,5.6446775990594125,Северный вокзал,0.6685732679143813,0,0,1,0,7650000,15.850216336521664,3.8066624897703196,2.0
2,50.0,9,9,1.0,4.709298425596799,Козья слобода,3.42620384358216,0,0,0,0,10000000,16.118095750958314,3.9318256327243257,2.0
2,59.2,24,24,1.0,8.070785900705335,Проспект Победы,2.076372865259744,0,0,1,0,14000000,16.454567959008102,4.097672352314776,2.0
2,70.0,10,15,0.666667,3.3378343846799474,Козья слобода,1.668598503517767,0,0,1,0,22500000,16.929025911619092,4.2626798770413155,2.0
2,44.9,2,5,0.4,5.069709413702447,Суконная слобода,4.502015532117267,0,0,0,0,7300000,15.803385043104912,3.8264651170664994,2.0
2,23.0,2,5,0.4,9.9989036486482,Авиастроительная,4.206038785910551,0,0,0,0,2700000,14.80876270134486,3.1780538303479458,2.0
2,56.8,7,19,0.368421,5.762771507867006,Горки,4.023872099070267,0,0,1,0,14000000,16.454567959008102,4.056988775678332,2.0
2,52.0,6,10,0.6,8.589252416780669,Горки,5.409553467012812,0,0,1,0,12200000,16.316946591670696,3.970291913552122,2.0
2,43.4,5,5,1.0,5.017585684088595,Суконная слобода,4.757655263102574,0,0,0,0,6550000,15.694975760283178,3.7932394694381792,2.0
2,52.0,1,2,0.5,20.000972462325937,Дубравная,15.481051487103343,0,0,1,0,5600000,15.53827733427679,3.970291913552122,2.0
2,56.4,4,9,0.444444,4.078379102445292,Яшьлек,0.914636718591906,0,0,1,0,10700000,16.185754392890075,4.050044303325521,2.0
2,44.3,3,5,0.6,2.12862793078993,Суконная слобода,1.2474730380201264,0,0,1,0,9599000,16.077169588523187,3.8133070324889884,2.0
2,40.0,2,10,0.2,4.532835085024402,Яшьлек,0.6616315221630055,0,0,0,0,12490000,16.34043896216581,3.713572066704308,2.0
2,63.9,3,16,0.1875,3.784614257540611,Яшьлек,1.7267754093370564,0,0,1,0,13900000,16.447399470043365,4.1728476237100445,2.0
2,48.8,3,9,0.333333,4.257904165827841,Козья слобода,2.0903968576185266,0,0,0,0,9080000,16.021584860709627,3.9080149840306073,2.0
2,49.8,2,9,0.222222,5.228300316347711,Козья слобода,4.0721733450465765,0,0,1,0,10100000,16.128046080821385,3.927896354584436,2.0
2,44.5,5,5,1.0,5.391248427022214,Горки,0.5804718355435229,0,0,1,0,6600000,15.702580358511794,3.817712325956905,2.0
2,64.4,9,14,0.642857,8.244698063002195,Дубравная,0.2411626526407534,0,0,1,0,9850000,16.10298211467111,4.180522258463153,2.0
2,58.0,3,10,0.3,7.914460678267375,Авиастроительная,0.7074226388659342,0,0,1,0,10300000,16.14765455028724,4.07753744390572,2.0
2,43.7,3,5,0.6,4.543957777557234,Яшьлек,1.8467124047793837,0,0,1,0,7100000,15.775605482856605,3.7999735016195233,2.0
2,65.5,13,16,0.8125,8.212885958591764,Проспект Победы,3.087072195608486,0,0,1,0,10500000,16.166885910365842,4.197201947661808,2.0
2,44.7,1,5,0.2,6.19982203068894,Горки,0.5459307790269963,0,0,1,0,7800000,15.86963441986494,3.822098297900159,2.0
2,51.9,5,9,0.555556,7.506966760133361,Проспект Победы,1.284265021847805,0,0,1,0,10499000,16.16679066774424,3.9684033388642534,2.0
2,50.1,6,9,0.666667,4.777148066718365,Козья слобода,3.671848765652999,0,0,0,0,9600000,16.077273760604726,3.933784497209659,2.0
